,nickname,text,score,like,dislike,time,watch_movie
2096,aral****,톡톡튀는조연까지~손꼽히는로맨틱코메디,10,0,0,2007-03-12 10:58,0
2097,thsg****,역시!! 탁월한선택이였다..,10,0,0,2007-03-12 10:54,0
2098,jahy****,계속 웃고~ 난 괜찮던데!!!ㅋ,9,0,0,2007-03-12 10:45,0
2099,21st****,너무나 뻔한 로맨틱코메디 영화- 그래서 로맨틱스러운 영화!,9,0,0,2007-03-12 10:42,0
2100,tedd****,키킥. 휴그랜트 여전히 멋지네요~~이런 영화 넘 조아~!!,10,0,0,2007-03-12 9:33,0
2101,best****,모처럼 재밌는 영화! 미성년자나 어린애들에게는 별로 재미없을수도..,9,0,0,2007-03-12 9:27,0
2102,nanu****,휴그랜트...너무 늙어버렸어.. 영화도 늙었어..올드해,6,0,0,2007-03-12 9:11,0
2103,sera****,로맨틱 코미디의 진수! 밝고 유쾌하고 사랑스러워~,9,0,0,2007-03-12 8:21,0
2104,isht****,그저 좋았을 뿐..,10,0,0,2007-03-12 7:02,0
2105,jjyy****,넘 유쾌하구 즐거운 영화 로맨틱홀리데이의 악몽에서 벗어나다^^,10,0,0,2007-03-12 4:51,0
2106,gla0****,휴그랜트 별로 안좋아했는데 이 영화에서 너무 웃겨서 한표,9,0,0,2007-03-12 4:38,0
2107,yosh****,괜찮은 로맨틱 코메디 - _-乃,8,0,0,2007-03-12 3:47,0
2108,keen****,Just..Good!!,10,0,0,2007-03-12 2:21,0
2109,jeny****,pop goes mah heart를 따라부르며 추임새까지 넣었다. 뻔하지만 즐거운 로맨틱코메디,8,0,0,2007-03-12 2:06,0
2110,gs01****,전형적이나 기분 좋게 관람 가능한 잘만든 로맨스 영화 ^.^,8,0,0,2007-03-12 1:08,0
2111,fren****,오직 pop goes my heart의 뮤비뿐.,6,0,0,2007-03-12 0:59,0
2112,jaen****,정말 보면 유쾌한 기분을 만끽할 수 있는 영화. 사운드 트랙도 짱.,10,0,0,2007-03-12 0:59,0
2113,chri****,3월영화중에 최고다. 보고나니 순위를 무시할수없다는것을 깨달았다.,8,0,0,2007-03-12 0:47,0
2114,lkhj****,좋아하던여자애와영화를 같이보고고백해 사귀게 됬습니다.좋은영화감사해요^^,10,0,0,2007-03-12 0:35,0
2115,yeol****,취향에 안맞음..지루하다..보다나왔음..,5,0,0,2007-03-12 0:12,0
2116,jown****,재미있는내용과 다가가기 쉬운 내용이지만 뻔함만은 피할수가 없는것 같다,9,0,0,2007-03-11 23:25,0
2117,zepi****,"코라의 매력~~ 가수, 개그우먼으로 손색없더군요.",9,0,0,2007-03-11 23:23,0
2118,read****,"내용,캐스팅,훈훈함 다좋은데 너무 뻔한 로맨틱코미디라 아쉽다..조금더 특별했으면..",6,0,0,2007-03-11 23:11,0
2119,miri****,노래만 좋다..그러나 전형적인 헐리웃로맨틱코미디.. 실망,6,0,0,2007-03-11 23:05,0
2120,baba****,노래좋고갈수록빠져들었다. 로맨틱은별로안즐겼는데도. 코라의눈이기억에남는,10,0,0,2007-03-11 22:48,0
2121,niss****,"갈등 부재로 감동은 적지만, 왕년 아이돌스타로 분한 휴의 매력이란..ㅋㅋ",7,0,0,2007-03-11 22:37,0
2122,leh0****,"달콤한 영화다,매력적인 두 주인공과 중독성있는 노래",9,0,0,2007-03-11 22:29,0
2123,ghos****,정말재미있게 보았다....노래도 좋타.대박~~,10,0,0,2007-03-11 22:22,0
2124,wonb****,생각보다 많이 웃겼다,9,0,0,2007-03-11 22:19,0
2125,rany****,진행이 상당히 빠르게 흘러간다. 노래는 좋더라,6,0,0,2007-03-11 22:16,0
2126,yyji****,재미있습니다~!!!노래좋네여~마지막 연인한테부른노래가넘조아~~ㅎㅎ,9,0,0,2007-03-11 22:15,0
2127,sin0****,제목도 잘 모르고 시간에 쫓겨 들어갔습니다. 하지만.. 감동이었습니다.,10,0,0,2007-03-11 22:09,0
2128,2046****,음악이라는 소재로 시작되는코미디가 뻔한걸 구재해줌,7,0,0,2007-03-11 21:40,0
2129,love****,"전형적인 할리우드 로맨틱 영화, 실망.",6,0,0,2007-03-11 21:38,0
2130,huid****,팝콘먹으면서 편하게 볼 수 있는 영화,8,0,0,2007-03-11 21:04,0
2131,qtd9****,정말 재미잇엇어요 ㅎㅎ,10,0,0,2007-03-11 20:55,0
2132,fanc****,너무 훈훈하고 재미있다~악역없는 따뜻한 영화,10,0,0,2007-03-11 20:24,0
2133,free****,영화관에서 별 생각없이 보기엔 괜찮은 영화,8,0,0,2007-03-11 20:02,0
2134,ksya****,완더풀 입이벌어질수밖에없는 멋진무비~,10,0,0,2007-03-11 19:41,0
2135,hola****,재밌어요-ㅋ,10,0,0,2007-03-11 19:22,0
2136,uou_****,괜찮은 로맨스-_-)b,9,0,0,2007-03-11 18:53,0
2137,eun6****,재미있고 예쁜 영화였어요! 정말 예쁜..영화였어요,9,0,0,2007-03-11 18:32,0
2138,youj****,코라를 위한 곡이 아닌 그들을 위한 곡을 만든다.,10,0,0,2007-03-11 18:19,0
2139,abc1****,음악이 좋아요~,10,0,0,2007-03-11 17:56,0
2140,shin****,전반기 로맨틱 코미디 중에 젤 좋을것 같은,10,0,0,2007-03-11 17:41,0
2141,joon****,배우 노래 스토리 모든게 빠져들수밖에 없는 완전한 궁합 최고영화,10,0,0,2007-03-11 17:33,0
2142,kyun****,노래 너무 좋다.. 또보고 싶다는 생각이 들정도로 예쁜 영화,10,0,0,2007-03-11 17:16,0
2143,klbv****,드류와휴그랜트의연기가어딘지50%부족해보이고노래만좋앗던영화,5,0,0,2007-03-11 17:09,0
2144,miss****,좋아요 로맨틱....,10,0,0,2007-03-11 16:05,0
2145,mela****,로멘틱 코메디의 애피타이져....,7,0,0,2007-03-11 15:56,0
2146,jssz****,지루한면이없지않아있는,7,0,0,2007-03-11 14:43,0
2147,jin9****,어제 봤습니다..^^ 정말 추천할만한 영화..^^,10,0,0,2007-03-11 14:23,0
2148,sabi****,"음악진짜조아요 진짜 재밌음,,^^",10,0,0,2007-03-11 14:13,0
2149,rhie****,하나의 노래로 만든 대단한 영화~ 코라~도 너무 예쁘고~,10,0,0,2007-03-11 13:45,0
2150,regi****,정말 강추~감동적이구 재밌는영화,10,0,0,2007-03-11 13:45,0
2151,sail****,노래. 내용. 감동 완전 재미있어요 원래 휴 드류 호감이었는데 더욱 호감,10,0,0,2007-03-11 13:39,0
2152,pink****,강추강추. 휴그랜트랑 드류베리모어 그래도 코라가 단연최고 인듯 꼭보세요,10,0,0,2007-03-11 13:12,0
2153,8021****,자막없이 봤는데 무슨내용인지 정확히는 잘 모르지만 재미있었다.,10,0,0,2007-03-11 13:04,0
2154,oak5****,음 재밌고 좋타,10,0,0,2007-03-11 12:55,0
2155,tae8****,재밋던데 ㅎㅎ,10,0,0,2007-03-11 12:44,0
2156,lome****,휴그랜트랑 드류 배리모어가 이렇게 잘 어울릴줄이야. 재밌어요,9,0,0,2007-03-11 12:36,0
2157,rnjs****,정말재미있게봄여자친구하고보면~재미없단사람들남자랑간거아닌가몰겠네 ;;ㅋㅋ,10,0,0,2007-03-11 12:09,0
2158,ajrd****,정말 기대이상이었다. 시간가는줄도 모르고 본..,10,0,0,2007-03-11 11:14,0
2159,hnjs****,외국영화를 왜 여기서 알바하겠습니까? 멋졌어요.,10,0,0,2007-03-11 10:20,0
2160,khyc****,재밌었다..특히 휴의 엉치뼈춤..ㅋㅋ 좋은 영화다...ㅋ,8,0,0,2007-03-11 10:10,0
2161,hijh****,기대이상으로 재밌었다. 휴의 귀여운 춤 잊혀지지가 않는다 ㅋ,9,0,0,2007-03-11 9:44,0
2162,heat****,"노래도 좋고, 배우도 좋고, 내용도 좋고.. 좋은 영화입니다.",10,0,0,2007-03-11 8:43,0
2163,pug9****,제목으로 내용을 예상할 수 있었지만 잔잔하고 재밌는영화..주제곡 조아요,7,0,0,2007-03-11 8:38,0
2164,gww9****,휴 그랜트영화는 거기서 거기네,5,0,0,2007-03-11 6:38,0
2165,sezx****,진짜 재밌었어용~!ㅋㅋ 코라콜만 대따이뻐♥,10,0,0,2007-03-11 3:36,0
2166,war_****,잔잔한감동과여운이남는영화!,10,0,0,2007-03-11 2:20,0
2167,dela****,이런영화가 잘 만들어지면 정말 행복하지ㅎ휴최고~러블리80s,9,0,0,2007-03-11 2:03,0
2168,bhla****,로맨스영화가 다 그렇지 뭐... 훈훈하니 재밌었어요-,8,0,0,2007-03-11 1:30,0
2169,soov****,연인들이 보기에 좋은 영화 같아요...ㅋㅋ,9,0,0,2007-03-11 0:50,0
2170,zndi****,매력적인 휴그랜트와 듀르베리모어의 매력적인영화.  말빨짱.ㅎ,10,0,0,2007-03-11 0:35,0
2171,lsn_****,로맨스보다는..난 음악이 완성되는 과정이 더 좋더라ㅋ 배우들도!ㅋ,10,0,0,2007-03-11 0:14,0
2172,masa****,디져브네잉,10,0,0,2007-03-10 23:55,0
2173,shar****,어찌나 재밌게 봣는지..ㅋㅋㅋㅋㅋㅋ 엉덩이춤 귀여워~~~ㅋ,10,0,0,2007-03-10 23:43,0
2174,tjsr****,정말 좋은 영화,10,0,0,2007-03-10 23:26,0
2175,hj94****,드류베리모어보다휴그랜트가더귀엽게느껴졌다 ㅋ 엔딩이 조금아쉬움,8,0,0,2007-03-10 22:50,0
2176,leey****,"그냥 ,, 뭐 그런내용 좀 식상한,, 노래는 조음",7,0,0,2007-03-10 22:25,0
2177,drea****,"아무 기대없이 보았지만,,,, 나올땐 가슴 한구석이 훈훈했다,, ㅋㅋ 휴그랜트 멋쪄~",10,0,0,2007-03-10 22:23,0
2178,bean****,마지막..혹시...하니깐 역시!가 되버린.노래는 좋았다.,8,0,0,2007-03-10 22:19,0
2179,bada****,간만에 정말 재밌는 영화를 봤다. 휴와 드류의 환상의 콤비!,10,0,0,2007-03-10 21:51,0
2180,ssm0****,휴그랜트와 드류...역시 나를 실망시키지 않았다^o^ 너무 재밌어! 노래도 좋구~~,10,0,0,2007-03-10 21:48,0
2181,kyc2****,노래도 좋고 갠찮네여^^오랜만에 좀 좋은 영화를 봤어여,10,0,0,2007-03-10 21:40,0
2182,inra****,노래 너무좋고 ㅋㅋ 휴그랜트가 직접 피아노랑노래..ㅋㅋ,10,0,0,2007-03-10 21:15,0
2183,wltn****,음악 좋아요.. 재밌어요 재미없는사람 이해 안됨 ㅡㅡ,10,0,0,2007-03-10 21:13,0
2184,fhzl****,정말 이 이상의 로맨스는 없다 !!,10,0,0,2007-03-10 21:11,0
2185,soon****,음악이 거진 좋아서 하나구입하려구요..  커플들에게도 싱글에게도 추천요~,10,0,0,2007-03-10 21:04,0
2186,onlj****,Beautiful Movie 라디오스타보다 담백하고 즐길수있는 영화,10,0,0,2007-03-10 21:04,0
2187,xadi****,"그냥, 헐리웃의 노련미",8,0,0,2007-03-10 20:48,0
2188,miin****,ost도 좋고! 휴그랜트도 좋다!! 부담없이 잼섰음!!,10,0,0,2007-03-10 20:44,0
2189,jonu****,본영화중에서 가장 좋아요 . 웃기면서도 달달하고 . 노래하나하나가 멋집니다:9,10,0,0,2007-03-10 20:15,0
2190,jame****,정말 좋은 영화더군요. 노래가 더 좋습니다^^,10,0,0,2007-03-10 19:57,0
2191,dkgh****,"최고 ㅋㅋ 코미디가 이정도면 정말최고 !!휴그랜,드류 정말 멋있었던!!",10,0,0,2007-03-10 19:57,0
2192,bake****,유쾌해지는 영화네요.. 재밌게 봤슴다.,10,0,0,2007-03-10 19:04,0
2193,1611****,솔직히 그렇게 재밌지는않고 노래가좋고 살짝웃김,8,0,0,2007-03-10 18:58,0
2194,kjh5****,정말 노래들으면서 잤다,5,0,0,2007-03-10 18:14,0
2195,dkff****,처음으루영화관에서잣다..스토리두없구너무지루해^^:돈아깝당,5,0,0,2007-03-10 18:00,0
2196,wnsl****,기대안하고봤다. 휴그랜트의 유머만점연기와 드류베리모어의 감성적인연기.,10,0,0,2007-03-10 17:59,0
2197,skdd****,노래는 좋지만 스토리는 별로... 최고는 아닌듯한..;;,7,0,0,2007-03-10 17:56,0
2198,gipp****,음악이 함께 하는 신나는 로맨스 영화~~ ^^ 스토리는 좀 상투적이라~ㅋ,10,0,0,2007-03-10 17:44,0
2199,hosi****,"코라완전ㅋㅋ휴그랜트,,나이먹었구나;;",8,0,0,2007-03-10 16:58,0
2200,pami****,기대이상의 영화..가슴엔 잔잔한 감동이..,10,0,0,2007-03-10 16:43,0
2201,give****,영화앞에 뮤직비디오는 정말 좋았으나 전반적으로 평범하다...,7,0,0,2007-03-10 14:17,0
2202,cjsw****,정말 내가본것중에 젤 재밌었다...,10,0,0,2007-03-10 13:33,0
2203,cc38****,대략 재밌음,10,0,0,2007-03-10 13:09,0
2204,hann****,뭔가 부족해.........,8,0,0,2007-03-10 12:58,0
2205,hipo****,가슴을 울릴 수 있는 것은 오직 진실함 뿐이다.,9,0,0,2007-03-10 12:29,0
2206,stre****,노래굿 춤굿 보는내내너무즐거웠던영화^^^^^*,10,0,0,2007-03-10 12:09,0
2207,kind****,향후 몇년후 케이블tv에서 지겹게 우려먹을 영화중하나,5,0,0,2007-03-10 11:52,0
2208,hwac****,잔잔히 넘넘 재밌는영화~~엉치뼈가 자꾸생각나..^*^,10,0,0,2007-03-10 11:45,0
2209,soul****,영화의 분위기를 상징하는 코라! 이것은 로맨틱한 것도 섹시한 것도 아니여,7,0,0,2007-03-10 10:28,0
2210,dkwk****,휴 그랜트와 드류베리모어의 만남이라는 이유만으로도 굿! 노래도 굿!,9,0,0,2007-03-10 2:50,0
2211,2tkd****,오랜만에 제대로 된 멜로!!정말 제대로 봤네요..ㅋㅋ너무 재미있어요..ㅋ강추..ㅋㅋ,10,0,0,2007-03-10 2:15,0
2212,choh****,great,10,0,0,2007-03-10 1:08,0
2213,sohe****,노래도 어쩜 그렇게 잘골랐네요,10,0,0,2007-03-10 0:28,0
2214,shar****,최고!!ㅋㅋ,10,0,0,2007-03-10 0:17,0
2215,mybo****,"낄낄낄 다 제쳐두고, 휴그랜트의 퍼포먼스와 노래만으로도 굿.",7,0,0,2007-03-09 23:59,0
2216,elem****,너무 기분 좋게 본 영화. 휴 그랜트 노래도 연기도 멋지다,10,0,0,2007-03-09 22:56,0
2217,quit****,이영화를 보면 사랑하고 싶어진다.,10,0,0,2007-03-09 22:30,0
2218,ruda****,"눈,귀 모두가 즐겁다",8,0,0,2007-03-09 21:56,0
2219,fink****,노래도너무좋고드류베리모어도사랑스럽고~굿!,10,0,0,2007-03-09 21:47,0
2220,only****,정말 훈훈하게 본 영화였어요- 특히 OST가 너무너무 좋았답니다 :),10,0,0,2007-03-09 21:40,0
2221,khy1****,"정말 너무 재밌게봤어요,ㅎ OST가 귓속에 쏙~!! 박혀요,ㅋㅋ",10,0,0,2007-03-09 20:43,0
2222,godb****,지금도 노래소리가 귓가에 맴도네요. 너무 재미있게 봤답니다.,9,0,0,2007-03-09 20:40,0
2223,kara****,내용도 괜찮고 일단 OST가 전체적으로 마음에 들어서 강추입니다 ^^,10,0,0,2007-03-09 20:35,0
2224,alsa****,강추입니다. 절로 웃음이나고 마음이 따뜻해지는 영화~ ^-^,10,0,0,2007-03-09 19:58,0
2225,o0wl****,헤일리베넷은 평소보다 영화가훨씬이쁜듯..암튼 영화는 왕재밌음 ㅋㅋ,10,0,0,2007-03-09 18:51,0
2226,bono****,좋아요ㅎ 노래도 내용도 ^-6,9,0,0,2007-03-09 17:59,0
2227,ksoo****,좋아요.. 휴그랜트의 변신!! 읽어버렸던 작곡에 대한 꿈을 되살려준 영화,10,0,0,2007-03-09 17:34,0
2228,hyel****,정말로 괜찮은 영화 ! 재미있어요 ! ㅎ,8,0,0,2007-03-09 16:08,0
2229,hyew****,ㅋㅋ 강추강추!!!!!!!!!!! 너무재미있었어요!!,10,0,0,2007-03-09 15:56,0
2230,diva****,ost가 너무좋다.. 영화는 잔잔한 로맨틱코메디..^^,7,0,0,2007-03-09 14:34,0
2231,won8****,내용도 잔잔하면서 재미있고 노래가 머리속에서 떠나질 않아요..,10,0,0,2007-03-09 13:29,0
2232,dark****,재밋는 상황과 대사!! 춤과 노래도 베리굿~ ^^,9,0,0,2007-03-09 13:27,0
2233,ihan****,지루하지 않고 눈과 귀가 즐거웠다~ ^^,9,0,0,2007-03-09 13:15,0
2234,hogu****,생각보다 더 웃음을 주며 자연스러움이 있는 영화...음악도 좋다..ㅋ,10,0,0,2007-03-09 13:02,0
2235,helo****,진실된 가사와 멜로디는 영원한 사랑의 하모니를 만든다!~~^^ 굿~,8,0,0,2007-03-09 11:45,0
2236,beef****,"내용은 뻔해도 좋았다, 80년대풍 음악과 기대만점 그녀 헤일리베넷~",10,0,0,2007-03-09 11:44,0
2237,bty8****,그다지..;; 좀 냉정하게 평가해라..흔하디흔한 평범해빠진 멜로영화..,6,0,0,2007-03-09 10:49,0
2238,zoay****,"너무 기대해서 좀 실망, 정말 판에 박힌 헐리우드 로맨틱 코미디였음",7,0,0,2007-03-09 10:04,0
2239,beha****,코라ㅋㅋㅋㅋㅋㅋㅋ,10,0,0,2007-03-09 9:53,0
2240,jsmj****,남자랑 여자랑 같이 보기 좋은영화 ㅋ 남자들도 재밌다고하더라구요 ㅋ,10,0,0,2007-03-09 9:29,0
2241,devi****,정말 유쾌했던 영화~ 음악도 너무 좋았구~ 별10개 좀 모자라지않나?,10,0,0,2007-03-09 7:58,0
2242,pene****,주위에선 별로라고하는데 ㅋㅋ괜찮앗음,8,0,0,2007-03-09 6:59,0
2243,dwyu****,조낸 잼난다,10,0,0,2007-03-09 1:37,0
2244,theb****,good,10,0,0,2007-03-09 0:50,0
2245,yoon****,재밌던데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8,0,0,2007-03-09 0:42,0
2246,mina****,완전 재미있다!!로맨틱코미디를 좋아하는사람이라면 당연 좋아할만한ㅋㅋ,10,0,0,2007-03-09 0:15,0
2247,bycp****,왜 뽀뽀할때 매달리지? 그거 빼곤 재밌는 영화 ㅋㅋ;;,10,0,0,2007-03-08 23:57,0
2248,band****,영화관서 또 봐도 괜찮을 영화,10,0,0,2007-03-08 23:20,0
2249,ck31****,그래도볼만하던데요? 대사중간중간에 유머있는 대사가 넘 좋았어요 ㅋㅋ,10,0,0,2007-03-08 23:00,0
2250,glit****,"지루하고, 별내용없는 뻔한 이야기..실망..휴그렌트 많이 늙었더라..ㅠㅠ",6,0,0,2007-03-08 22:29,0
2251,gunr****,그리썩~~뻔한스토리.  코라 이뻐요~,8,0,0,2007-03-08 22:18,0
2252,proc****,넘 따뜻하고 잼있었다..사랑을 꿈꾸는 나..비현실적이가.강추!!,10,0,0,2007-03-08 22:02,0
2253,jjan****,뻔한 스토리를 뻔~하지않게 그려낸 영화,8,0,0,2007-03-08 21:37,0
2254,ana7****,이 영화를 본사람중 98%가 코라를 기억할듯ㅋㅋ재미있어요 ㅇㅅㅇ!,9,0,0,2007-03-08 20:55,0
2255,ghlr****,넘 나도 잼나지만 그랜트형이 넘 늙어서 마치 베리모어랑 불륜인듯 ..,10,0,0,2007-03-08 20:30,0
2256,hisa****,노래가 계속 기억에 남는다는...,8,0,0,2007-03-08 19:53,0
2257,sea0****,재밌고.ㅋ 안에 나오는 음악도 좋다.ㅋ 그리고 여가수도 매려있는^^,9,0,0,2007-03-08 19:52,0
2258,jung****,오프닝이 인상이 깊구 노래가 다 좋네요 코라도 이쁘고,10,0,0,2007-03-08 19:37,0
2259,mow_****,굿이에요 굿~,9,0,0,2007-03-08 18:25,0
2260,syw0****,"그들의 연애 이야기는 조금 식상했어도, 그의 팝댄스세계는 훌륭했다",7,0,0,2007-03-08 16:39,0
2261,purp****,너무 재미있게 봤다!내가 평할 자격은 없지만 10점을주고싶은 영화!,10,0,0,2007-03-08 16:20,0
2262,ansr****,좋아요~ 노래도 너무 좋고....,10,0,0,2007-03-08 14:56,0
2263,amui****,흠 정말 기분좋아지는 영화였는데 평이-ㅎㅎ 전 만점줘요.,10,0,0,2007-03-08 14:45,0
2264,nnbl****,행복한영화...,10,0,0,2007-03-08 14:04,0
2265,nirv****,여전히 살아있는 휴 그랜트의 매력,9,0,0,2007-03-08 12:52,0
2266,any9****,휴그랜트!!,10,0,0,2007-03-08 10:52,0
2267,barb****,"너무예쁜영화.ㅎ영화보고나왔는데,바깥엔눈도내리고,..ㅎㅎ",10,0,0,2007-03-08 10:44,0
2268,jhsv****,보면 행복해져요!! ost 최고!!,10,0,0,2007-03-08 10:13,0
2269,pktc****,최근 본 로맨틱코메디 중 최고!! 강력 추천해요!!,10,0,0,2007-03-08 9:03,0
2270,todo****,캐릭터가 약간 답답한 감은 있었지만 보기엔 즐거운 영화!,8,0,0,2007-03-08 3:33,0
2271,rnld****,기대보다는;;그래도 기분좋아지는 영화에요,7,0,0,2007-03-08 2:43,0
2272,kh20****,정말정말 최고 재밌는 영화 ㅎㅎ 완전 추천 !!,10,0,0,2007-03-08 0:54,0
2273,song****,코라의 인트로 버젼 너무 웃겼습니다. ㅋㅋ,10,0,0,2007-03-08 0:40,0
2274,jy16****,"""길청소하면서 기다려"",""환불해줄게"" ㅋㅋㅋ 센스쟁이 (>.<)=b",9,0,0,2007-03-08 0:39,0
2275,bdsf****,코라 결혼식은 9시간동안 했지만 3시간 뒤 이혼했다 에 압박...,10,0,0,2007-03-08 0:36,0
2276,icli****,엉치뼈수술ㅋㅋ팝댄스연습해보고싶다~ 뻔하지만유쾌한로맨틱무비^^,7,0,0,2007-03-08 0:26,0
2277,toma****,뻔하지만 이런유쾌한 로맨스 영화는 언제봐도 즐겁다~,9,0,0,2007-03-07 23:49,0
2278,nick****,완젼재밌어요 로맨틱해여~ost너무 좋고 재밋어,10,0,0,2007-03-07 23:38,0
2279,micr****,이게 뭐야? 헤일리 베넷의 엉덩이 춤 이외엔 생각나는 게 없다,6,0,0,2007-03-07 22:55,0
2280,crys****,"상큼한비타민,신선한샐러드,부드러운 딸기아이스크림, 따뜻한코코아같은 영화",10,0,0,2007-03-07 22:52,0
2281,wgy4****,내용도 재밌고..출연배우도 멋있고.. 노래 춤 두가지 넘 재밌던 영화,10,0,0,2007-03-07 22:28,0
