,nickname,text,score,like,dislike,time,watch_movie
6401,sonk****,인간에게 왜 음악이 필요한지 일깨워준 영화~~ 더불어 남자들에게는 바람피지말자라는 교훈을 안겨줘 20대 여자들이 가장 좋아하는 영화.. 여자들에게는 맹목적 사랑이 얼마나  바보같은 것인지 일깨워준 영화..,10,0,0,2014-10-13 21:24,0
6402,기요미주히(gmlw****),좋은영화였슴니당ㅉㅇ짱짱,10,0,0,2014-10-13 21:17,관람객
6403,tnru****,훈훈하게ㅋ가볍게ㅋ기분전환삼아ㅋ볼만한영화,8,0,0,2014-10-13 21:09,관람객
6404,oki1****,안보면 후회할뻔한 영화 보길잘했다.,10,0,0,2014-10-13 20:56,관람객
6405,hongstar2407(ds3a****),졸렸다...너무..,4,0,0,2014-10-13 20:34,0
6406,by09****,보면서 힐링이되는 영화.,9,0,0,2014-10-13 20:15,0
6407,깊은 밝음(drom****),무난하게 음악을 즐기는 영화.,8,0,0,2014-10-13 20:11,0
6408,이터너티(khw2****),진심 ... 평생 두고 볼만 영화!! 인생의 위기와 연인과의 이별을 음악으로 승화시키는 마술! ... 최고의 영화였어요!,10,0,0,2014-10-13 20:07,0
6409,꽁(knig****),음악이 너무 좋아요 강추,10,0,0,2014-10-13 19:42,관람객
6410,hkh0****,귀와 심신이 편안해진 2시간! 완전좋았어용~^^,10,0,0,2014-10-13 19:23,관람객
6411,신의성실(sera****),오랜만에 가슴이 뜨거워지는 영화를 만남.  올 해 본 영화중 최고!!!,10,0,0,2014-10-13 19:10,0
6412,ABCDE123(rhkd****),초반에 여주가 노래부를때 남주의 상상속의 악기소리와 어울러지는 부분에서 감동,10,0,0,2014-10-13 18:31,관람객
6413,흐헤흐(plin****),노래는 좋았는데 현실성이 너무 없음. 아무리 영화에서 현실성을 왜따지냐해도 현장음을 넣겠다면서 녹음되서나올땐 깨끗하고. 아내와 이혼하다시피까지하다 음악하나로 만사해결되고. 1시간반짜리 뮤직비디오보고옴. 하지만 노래는...,7,0,0,2014-10-13 18:31,관람객
6414,샤비(miky****),노래도 좋고 재밌어요 세번이나 봤지만 질리지가 않네요,10,0,0,2014-10-13 17:51,관람객
6415,키드린(seok****),와 최고다 난 왜 이걸 지금봤지??,10,0,0,2014-10-13 17:38,0
6416,ehfldj(kgsf****),좋다 좋다 좋다 좋다 좋다 ~~~~ 과하지도 부족하지도 않은 영화 ... ㅋㅋㅋ 극장에서 볼걸 그랬나.. ㅋㅋ,9,0,0,2014-10-13 17:20,0
6417,cher****,비긴어게인 음악에 홀림,10,0,0,2014-10-13 17:00,0
6418,양소오(sski****),취미가 음악감상인 사람들에겐 좋은영화입니다.,10,0,0,2014-10-13 16:53,관람객
6419,Aa22Lp(rlag****),그냥 노래만 들었을땐 몰랐는데 보고 난 뒤엔 노래 하나하나 의미가 뜻깊다. 영화로 힐링 된다..!,10,0,0,2014-10-13 16:52,0
6420,광고쟁이김까시(fect****),우리 매일 이렇게 행복하자,10,0,0,2014-10-13 16:51,0
6421,hide****,잔잔한 감동이 있는 영화였습니다~  최고!!!!,10,0,0,2014-10-13 16:38,0
6422,교육도리(shwo****),노래는 좋은데... 뭔가 지루....,5,0,0,2014-10-13 16:31,관람객
6423,용사마(pooh****),재미있게 보긴 했지만..와~~~ 하진 못했어요. 음악이 라이브가 아닌 OST 를 튼 느낌이어서요!! 원스가 길거리 떡볶이라면 이번건 스쿨푸드 느낌이랄까? 전 원스가 좀 더 맞는거 같아요!,7,0,0,2014-10-13 16:22,0
6424,로아(dnfd****),진짜 여주 너무 매력있고 노래도 짱짱 - 볼거없어서 본영환데 정말 너무너무 즐겁게 봤네요 - 안보신분들 꼭보셔요,10,0,0,2014-10-13 16:14,0
6425,예봉(wert****),노래도좋고  모든게 다 좋았던영화.,10,0,0,2014-10-13 16:13,0
6426,옴부즈맨(pois****),상실의 계절.. 사랑하는 사람과 꼭 보시길..,9,0,0,2014-10-13 16:05,0
6427,비밀(sltr****),제가 좋아하는 사람과 함께해서 더즐거웠습니다서라운드가 맘에들더군여,8,0,0,2014-10-13 15:28,관람객
6428,Sso(hose****),힐링되는영화입니다 꼭 보세요!~~,10,0,0,2014-10-13 14:40,관람객
6429,플레이어(ggac****),달달한 키아라 나이틀리의 음성단조로운 멜로디가 풍부해지는 연출보이지 않는 감정선들...부담없는 영화,8,0,0,2014-10-13 14:27,관람객
6430,flmv****,스토리도 좋고 노래도 좋아~~,10,0,0,2014-10-13 14:23,관람객
6431,쌈싸먹어(mero****),이렇게 여운이 많이 남는 영화는 또 처음이다...,10,0,0,2014-10-13 14:12,0
6432,Kyla(kyla****),음악이 잔잔한 감동을 주는 행복한 영화였습니다.,9,0,0,2014-10-13 13:15,관람객
6433,믿음(mio0****),사랑스런 배우들과 음악만으로도 상당히 매력적인 영화♥♥,9,0,0,2014-10-13 12:59,0
6434,21wl****,"영화를 본후귓가에맴도는노랫소리에마음이아직도설레네요, 특히 가사까지 영화의스토리에맞게 잘쓰여진시같아요!",10,0,0,2014-10-13 12:55,0
6435,ㅡㅡ(scho****),끝이 약간 허무 한거 빼고 다 좋있아요.,9,0,0,2014-10-13 12:39,관람객
6436,tree****,개봉하고 좀 늦게 본 편인데 정말 영화 다보고 나올때 왜 이제서야 봤을까 했습니다. 전 퇴근 후 한번 더 보러 갈 계획ㅎㅎ,10,0,0,2014-10-13 12:29,0
6437,kiha****,스토리도  굿입니다 음악도 굿 연기도 굿,10,0,0,2014-10-13 12:10,관람객
6438,지단(wing****),올해 최고의 영화.. 아니 내생애 기억에 남을 영화....귀가 즐거운 영화.. 영화를 듣고 보는 동안 2시간이라는 시간이 이렇게 빨리 지나가다니...,10,0,0,2014-10-13 10:40,0
6439,Jay(quie****),음악이 너무 좋다! ^^,10,0,0,2014-10-13 10:13,관람객
6440,Gya(best****),"걘적으론 올해본 영화중 최고였습니당~스토리 구성 배우들의 연기, 영화내내 흘러나오는 음악들... 친구들과함께 봤는데 모두 감동이였다구 하네요. 넘좋았습니다~최고!!",10,0,0,2014-10-13 10:07,관람객
6441,데이드림(scri****),마음이 행복해지는 영화...애덤 리바인 노래로 꽉찬 내 플레이 리스트...,9,0,0,2014-10-13 9:17,0
6442,한상아(sang****),"가벼울 수 있는 사랑 이야기를 음악 관련한 커리어, 다양한 시각에서 풀어서 보여주어 재미있었습니다. 또한, OST가 귀까지 즐겁해 주는 만족했던 영화입니다. 잘봤습니다.",10,0,0,2014-10-13 9:10,관람객
6443,gyu(gyu2****),보고있으면 기분좋아지는 영화입니다~,10,0,0,2014-10-13 9:08,관람객
6444,huSh(ioih****),잔잔 평범 감ㄱ동적인 영화였습니다,5,0,0,2014-10-13 8:48,관람객
6445,수퍼바이언(kabi****),음악도 좋았고 너무 재밌었습니다 굿,10,0,0,2014-10-13 8:44,관람객
6446,동주윤락(agap****),"잔잔하고 담담한 그러면서도 뒷끝닜는 작품,,,",7,0,0,2014-10-13 8:24,관람객
6447,regi****,음악도 내용도 잔잔하게 좋았어요,9,0,0,2014-10-13 8:09,관람객
6448,똥꾸2(wlsd****),노래들이 다 너무 좋아요,10,0,0,2014-10-13 3:14,관람객
6449,캬치(alst****),영화를 보기전 lost stars와 보고난후 lost stars 듣고 느껴봐라..,10,0,0,2014-10-13 2:42,0
6450,한스맨(hans****),10번을 보게될 영화...  4번 남았네..,10,0,0,2014-10-13 2:00,0
6451,tome****,음악과 영화. 힐링용. 그러나 원스를 넘지는 못했다.새로운 음악들이 필요하거나.힐링이필요하다면 추천,7,0,0,2014-10-13 1:49,관람객
6452,홍씨감(chs8****),굳굳완전좋습니다강추,10,0,0,2014-10-13 1:45,관람객
6453,사나이(be_c****),"극초반의 소개부분만 제외하고는 몰입도가 좋았다. 나이틀리의 연기나 그들의 노래는 말할 것도 없이 최상!! 스토리에서 완벽하다곤 할 수 없지만, 픽션일지라도 결국 이 멋진 앨범을 만드는 과정을 담은 것만으로도 충분히 ...",10,0,0,2014-10-13 1:22,0
6454,일하(this****),페이스북 좋아요 같은 영화 (큰 의미도 진정성도 없지만 사람들이 좋아할 만한),3,0,0,2014-10-13 1:12,0
6455,pjw8****,키아나 나이틀리 노래 짱잘하넹~~!,10,0,0,2014-10-13 1:00,0
6456,설리(taru****),아....좋다 ...,8,0,0,2014-10-13 0:59,0
6457,총무(gana****),재밌군 시간가는줄 몰랐네,10,0,0,2014-10-13 0:50,0
6458,ckj4****,"음악을 사랑하는 사람이 보면 더 좋은 영화!음악에 몰입하기 시작해서, 몰입한 채로 끝나는 영화.보는 내내 심취했던 음악들 전곡 다 너무 좋아요.개인적으로 영화처럼 레코딩 해보고 싶어요!",10,0,0,2014-10-13 0:38,관람객
6459,김은아(euna****),인생의 영화 중 하나로 꼽을 만하다,9,0,0,2014-10-13 0:28,0
6460,샹그릴라(assa****),솔직히 나는 영화 평가가 나름 깐깐한 편인데 이 영화는 정말 아름다운 영화다.,10,0,0,2014-10-13 0:24,0
6461,그르릉(skdu****),너무 좋다 Once도 재밋었는데 이것도 너무나 재밋다,10,0,0,2014-10-13 0:17,0
6462,Donald Humphery(b_la****),좋다좋다 말은 많이 들었지만 이렇게 좋을 줄이야! 영화 보고 ost 들으니까 더 좋네요!,10,0,0,2014-10-13 0:00,0
6463,박은지(eunj****),오랜만에 편안하게 감성에 젖어들며 봤던 영화였네요~~ost가 정말 좋아서 영화보고 오자마자 바로 다운받았네요! 가을이 가기전에 꼭보시길 추천해용~~^♡^,9,0,0,2014-10-13 0:00,관람객
6464,참비(reeo****),연기인듯 연기같지않은 연기같은 영화 이것또한 스토리와 맞는 의도적인 연출인거 같네요. 영화를 보는동안 행복했습니다^^,9,0,0,2014-10-12 23:58,0
6465,가을빛추억(anyo****),원스는 음악이 좋았지만 이영화는 음악과 드라마가 조화롭다 원스보다 잘만들었네,6,0,0,2014-10-12 23:51,0
6466,sunny(zigi****),노래가 너무 좋아요 내용은 뻔하지만....,7,0,0,2014-10-12 23:36,관람객
6467,태영(xlle****),"오랜만에 울림이 전해지는 영화, 음악이 계속 귓가에 맴돈다.",10,0,0,2014-10-12 23:18,관람객
6468,haam****,원스와 어거스트러쉬를 넘는 영화,10,0,0,2014-10-12 23:16,관람객
6469,헤윰(vgb8****),모든면에서 완벽했던 영화,10,0,0,2014-10-12 23:11,0
6470,안녕(styl****),들썩들썩거리면서도 한없이 먹먹해지고그러다가도 환하게 웃게되는영화보는내내 술마시고 미친듯이 놀고싶단 생각잌ㅋㅋ원스가 안개낀 새벽같았다면비긴어게인은 따사로운 가을 지금이 딱 좋은 느낌♥너무좋았으요,10,0,0,2014-10-12 23:01,0
6471,이찬호(cold****),어쿠스틱의 향수가 좋다.한국에서는 발도 못붙일 그런 음악 말이다,8,0,0,2014-10-12 22:57,0
6472,아이쿠(alwa****),꼭 영화관에서 보세요!! 베이스의 울림만 울림이 아닙니다 영화의 울림이 있는 영화예요,10,0,0,2014-10-12 22:38,관람객
6473,다혜(5122****),진짜 ost 듣고감동받음....ㅠㅠ 추천!!,10,0,0,2014-10-12 22:35,0
6474,마이콜(smkw****),너무너무 재미있어요!♡,10,0,0,2014-10-12 22:29,0
6475,maes****,등장인물들의 미묘한 감정들이 끊임 없이 얽히고 풀어지면서 음악과 어우러진다,10,0,0,2014-10-12 22:20,0
6476,해피하게살자(ok77****),"재미 있게 봤네요   ^^주인공 여자 참 멋져요잊고 지냈었던 제 젊은 날의 이루지 못한 꿈과어설펐었던 그날을 떠 올리며 봤네요  ^^24세의 아들이 48세의 맘에게티켓을 구매해줘 관람하고 나왔는데이리, 저리 가슴이 ...",9,0,0,2014-10-12 21:56,0
6477,동욱(kgow****),"음악을 영화적으로 색다르게 풀어낸 영화!음악에 대해 비전문가라도 충분히 공감할 수 있는 대사들, 부담스럽지 않은 과장과 더불어 현실 속에 충분히 느낄만한 미묘한 감정들을 유쾌하게 잘 표현해냈다.",9,0,0,2014-10-12 21:52,관람객
6478,김말봉(ciao****),음악만으로도 충분했던!,9,0,0,2014-10-12 21:44,관람객
6479,tres****,좋았어요간만에 힐링되는 느낌,10,0,0,2014-10-12 21:42,관람객
6480,여해(cj47****),간만에 여운이 남는 영화를 본것 같아요 내 인생에도 이런 좋은 인연이 있어 서로 발전하는 모습을 보고 싶네요,10,0,0,2014-10-12 21:41,관람객
6481,귄조간(khs2****),예술이란 두 글자를 표현한 영화,10,0,0,2014-10-12 21:38,0
6482,djxkxjx(gmj0****),최고의 영화입니다! 최고입니다.,10,0,0,2014-10-12 21:38,0
6483,으르렁(ghkd****),귀호강 제대로 시켜주는 영화. 근래 이런영화 보기 힘들었는데 너무 좋았다.,10,0,0,2014-10-12 21:36,0
6484,밤톨이(rhkd****),오에스티가 정말좋고 내용도 재밌어요ㅠ,10,0,0,2014-10-12 21:34,0
6485,박개인(okos****),올만에 또 보고싶은 영화네요,10,0,0,2014-10-12 21:18,0
6486,어떤아이(ssar****),배경음악이 정말 좋고 진부한 사랑 얘기가 아니라서  더 여운이 남는 영화,10,0,0,2014-10-12 21:02,관람객
6487,둥둥이(heej****),다시보고싶습니댜ㅠㅠ,10,0,0,2014-10-12 20:51,관람객
6488,휴(jaej****),노래가매우좋다내용도매우좋다그냥이영화는대박이다,10,0,0,2014-10-12 20:50,0
6489,qz88****,두번짼데도 너무좋다~,10,0,0,2014-10-12 20:44,관람객
6490,bono****,감성자극 ~ 아 노래하고 프다,8,0,0,2014-10-12 20:40,관람객
6491,소소(soso****),잔잔하고 깊은 감동 너무행복하네요,10,0,0,2014-10-12 20:38,관람객
6492,kjff****,음악에 취해서 보고~듣게되고~끝나는 영화! 음악이 모든스토리를 카버해주는 마법같은 영화~!,9,0,0,2014-10-12 20:32,0
6493,Rozay(acoy****),음악과 사랑이 없는 세상은 상상만으로도 지옥,7,0,0,2014-10-12 20:14,0
6494,종인(jull****),정말 감동적입니다.최고에요,10,0,0,2014-10-12 20:06,관람객
6495,김혜수(kimh****),진심 너무 재밌다. 엔딩크레딧까지다볼수있게만든 센스도 있도 영화가끝나자마자 다시보고싶다는생각이든영화는처음인듯,10,0,0,2014-10-12 20:00,0
6496,별이(star****),오랜만에 좋은 음악 즐거운시간,10,0,0,2014-10-12 19:30,관람객
6497,혜별(anim****),음악이 너무 좋아서 다른건 그냥 묻혀갔어요 :),9,0,0,2014-10-12 19:25,관람객
6498,쩡(viol****),모든 감정이갈듯말듯했던ㅎ음악이 인상깊은,9,0,0,2014-10-12 19:16,관람객
6499,stru****,재밌다 재밌다 재밌다 재밌다,10,0,0,2014-10-12 19:10,관람객
6500,보스최(gold****),노래도너무좋고 배우들도 좋았는데 결말이 참..ㅋㅋㅋ,8,0,0,2014-10-12 18:58,관람객
6501,코스타(kcs1****),진짜 재밌습니다 노래가 정말 좋고요,10,0,0,2014-10-12 18:50,0
6502,기억리듬(cowv****),한편의 뮤직비디오였다.,8,0,0,2014-10-12 18:49,0
6503,yuP(yuje****),잔잔한 영화였어요 노래 좋고요,9,0,0,2014-10-12 18:42,관람객
6504,gung****,평점의 숫자가 무의미한 아름다운 영화,10,0,0,2014-10-12 18:40,0
6505,이비(rlar****),ost가 너무 좋아서 계속 듣게 된다.,7,0,0,2014-10-12 18:28,관람객
6506,겸둥2(baby****),사랑하는 사람과 함께 볼 수 있는 영화인것 같네요 영화를 보고 나와 밖을 보니 밤의 은은한 야경이 더욱 좋았습니다 마음이 편안해지고 너무 좋았어요ㅎㅎㅎ,10,0,0,2014-10-12 17:41,0
6507,최혜은(chye****),짱이에요또보고싶어요,10,0,0,2014-10-12 17:17,0
6508,소나무(real****),멋진 음악과 어울러진 자유분방함이 느껴지는 좋은 영화,9,0,0,2014-10-12 17:15,관람객
6509,chld****,노래들과 분위기가 여운이 남는다. 또한  우리나라에서 느끼지 못하는 외국 스타일의 삶을 느낀거 같아서 좋았다. 유일한 한가지 아쉬운점은 그레타가 노래를 조그만 더 잘했다면 ..^^; 데이브가 너무 압도적..ㅎㅎ,8,0,0,2014-10-12 16:43,0
6510,zcxvcx(740k****),노래 너무 좋아요!!!,7,0,0,2014-10-12 16:35,관람객
6511,lsw3****,너무너무 잼잇엇어요노래를 넘 잘불러요,10,0,0,2014-10-12 16:31,관람객
6512,서유이(thfl****),노래도 너무 좋고 스토리도 괜찮았어요 결말이 좀 아쉬웠지만,10,0,0,2014-10-12 16:22,관람객
6513,3904****,굿굿 노래가 완전조아요,9,0,0,2014-10-12 16:02,관람객
6514,fkdldjs(my43****),내가본 외국영화중탑5안에듬걍 레전드,10,0,0,2014-10-12 16:02,0
6515,joonyuk0913(vkxm****),말이 필요없다. 너무 잼있어요.,10,0,0,2014-10-12 15:54,0
6516,은한(tkdz****),영화를 보고난 후 영화관을 나왔는데 어둠이 은은하게 깔린 대전시내가 이상하게도 영화 속의 장면과 같았다... 여운이 맴도는 그런 영화.,10,0,0,2014-10-12 15:50,0
6517,나오늘도(gusc****),어제봤는데 정말대박이네요 이런영화는 진짜꼭봐야됩니다명작중에명작 계속 오에스티반복중ㅠㅠ,10,0,0,2014-10-12 15:30,0
6518,suan****,"영화와 여자배우에 반했습니다. 노래도 물론이고, 영화음악도 너무 좋아서 자주 듣고 있습니다.",9,0,0,2014-10-12 15:29,관람객
6519,샤가럽(egks****),원스와는 다른 그런 진한 감동..!,9,0,0,2014-10-12 15:27,0
6520,MrSon98(love****),훈훈한 여운을 주네요.,8,0,0,2014-10-12 15:26,0
6521,한글(rure****),최고의 음악 최고의 배우,9,0,0,2014-10-12 15:15,관람객
6522,thew****,달달하고 여운이남는영화,10,0,0,2014-10-12 15:10,관람객
6523,이힝(cmk4****),좋았어  그래도....,9,0,0,2014-10-12 14:57,관람객
6524,sh48****,또보고싶은 영화 오에스티 최고,10,0,0,2014-10-12 14:51,관람객
6525,박아래호(qkrd****),음악영화에 대한 편견을 깨버리는 아주 신선한 영화인거 같다. 캐스팅도 맘에 들었고 무엇보다 내가 좋아하는 Maroon5 의 보컬인 애덤 리바인이 나왔기 때문에 영화를 더 재미있게 보지 않았나 싶다.,10,0,0,2014-10-12 14:48,0
