,nickname,text,score,like,dislike,time,watch_movie
4401,milu****,보는 내내 웃음이 끊이지 않는 영화,10,0,1,2016-05-29 2:00,0
4402,tkdg****,우린 아직 젊고 아직 꿈을 꾸고 있고 그 꿈을 이뤄낼 용기도 있다! 누군가의 어떤 좋은 말보다 더 나를 응원하는 따뜻하고 뭉클한 영화. 사랑하는 사람에게 아끼는 사람에게 꼭 추천하고 싶네요.,10,0,1,2016-05-29 1:40,0
4403,양대환(rain****),응답하라 1988 아일랜드 버전. 80년대 청소년에게는 분명 낭만이 있었던것 같다.,10,0,1,2016-05-29 1:37,관람객
4404,여치(leav****),힐링 제대로 했어요 나오는 노래마다 너무 좋구 이 순수함과 열정이 너무 멋있었어요,9,0,1,2016-05-29 1:34,관람객
4405,김두리(enfl****),다시 보고싶음ㅠㅠ너무 좋았어요ㅠ,10,0,1,2016-05-29 1:29,0
4406,보채니맘(jap0****),"내 인생의 영화 10대때 본 시네마천국, 20대때 본 러브레터 그리고 30대때 본 굿바이 그리고 40대에 본 싱스트리트.",10,0,1,2016-05-29 1:04,0
4407,snowqueen(jess****),희망의 메세지를 주는 영화에요. 제일 인상깊었던 씬은 노래할때 상상씬 이에요. 노래도 좋았어요. 근데 밴드에서 나머지 멤버 이야기도 좀 나왔으면 좋았을뻔... 재밌는데 두번 볼정도의 영화는 아니구요. 결말에서 이게 ...,8,0,1,2016-05-26 23:33,0
4408,즐라탄의EPL정복기(jcpa****),Up (bedroom remix),10,0,1,2016-05-26 2:05,0
4409,웅찡(solo****),솔직히 개취로는 원스>비긴어게인>싱스트리트..이다 가면갈수록 귀에 맴도는 테마곡은 없어지고 스토리는 살아나는 것 같다.그럼에도 별 10개는 충분히 받을만 하니까 10점드리고갑니다,10,0,1,2016-05-25 14:23,0
4410,이피(zmar****),기대가 너무 컷네요..,7,0,1,2016-05-25 12:58,관람객
4411,창우(dudq****),이 영화도 좋지만 <나의 소녀시대> 가 좀 더 좋았음...,10,0,1,2016-05-24 20:43,0
4412,광해(fort****),형이 주인공이다... ㅠㅠ 감동,10,0,1,2016-05-23 22:33,0
4413,정주녕(nalo****),어 그냥 죠올라재밌네여,10,0,1,2016-05-23 22:20,0
4414,승리자(shk2****),아 이거 또볼래 졸잼 핵잼,10,0,1,2016-05-23 22:20,0
4415,질주(neve****),여주보다 남주 여동생이 더 예쁘,9,0,1,2016-05-23 22:11,0
4416,두산올레(seo5****),완전 꿀잼!!!! 입니다,10,0,1,2016-05-23 21:43,0
4417,sys(simy****),"선택의 기로에 서있는, 도전을 망설이는 10대 20대라면 무조건 봐야 한다. 무조건 들어야 한다. Go now",10,0,1,2016-05-23 21:41,0
4418,심바(dldb****),너무 귀엽고 풋풋해..ㅠㅠ,10,0,1,2016-05-23 21:32,0
4419,뚜뚜(coco****),"인생영화입니다,,, 노래도 좋고 영상미, 배우들의 연기, 노래실력 모두 완벽해요 ㅠㅠㅠㅠ또볼거에요!",9,0,1,2016-05-23 21:31,0
4420,햇사과(gdor****),"진짜 좋았다. 다시 돌아갈 수 없는 시절과 다시 찾을 수 없는 그때의 그 용기, 희망, 꿈...",10,0,1,2016-05-23 20:58,0
4421,prodigyguard(chom****),여자애  진짜 이쁘네 점점 이뻐져 오우  나도 뭔가 해야겠다는  결심을 하게 만드는 영화,8,0,1,2016-05-23 20:47,0
4422,볼뻘건(fama****),평점 처음 남겨보네요..꼭 보세요! 비긴어게인을 뛰어넘는 영화,10,0,1,2016-05-23 20:21,0
4423,ljy1****,비긴어게인 보고 너무 노래가 좋아서 기대 많이 하고 갔었는데 기대한것보다는 별로네요... 노래는 좋던데... 비긴어게인만큼의 노래나 영화적 감동은 없었던것 같았어요.... 마지막에도 이게 끝인가? 싶은 그런 결말이라...,8,0,1,2016-05-23 20:06,0
4424,별(myjj****),사랑하는 영운 오빠와 함께 봐서 즐거웠습니다.,10,0,1,2016-05-23 19:50,0
4425,s334****,대작이네요!  재밌어요,10,0,1,2016-05-23 18:23,0
4426,초코케익(zzan****),"개연성 없는 스토리, 머리에 남지않는 음악들.비긴어게인하고 비교하기엔 연기력마저 떨어짐",7,0,1,2016-05-23 16:06,0
4427,허상식(apoi****),"진짜 핵감동꼭 봐야하고,소장하고 싶은 영화",10,0,1,2016-05-23 15:33,0
4428,Real Steel(jjw1****),조세호 어린시절 모습이 나와요 ㅋㅋㅋ 농담이고 음악으로 힐링하는 영화,10,0,1,2016-05-23 15:08,0
4429,꼬북이(jg38****),진짜 재밌다. 두번보고싶은 영화입니다. 근데 어른들은 재미없을수도있어요. 아직 이상의 세계를 꿈꾸는 사람들이 보면 좋은 영화인것같습니다. 어제보고왔는데 이번주 금욜에 또보러감 ㅎㅎㅎ,10,0,1,2016-05-23 14:30,0
4430,sun0****,두번봐야겠따..bb,10,0,1,2016-05-23 14:28,0
4431,sms7****,존카니 감독 영화중 재미로만 보면 제일  재미있었어요,10,0,1,2016-05-23 14:05,0
4432,리리(s794****),간만에 설레이는 영화였습니다. ㅠㅠㅠ 너무좋았어요,10,0,1,2016-05-23 13:40,0
4433,ㅋㅋㅋㅋㅋ(anjs****),좋다좋닺ㅎㅎ덯ㅎㅎㅎㅎ,10,0,1,2016-05-23 13:15,0
4434,hsw8****,10자이상 이상.?,7,0,1,2016-05-23 10:47,관람객
4435,큰사람(cyr8****),박평식씨는 평이 박하고 식상해서 박평식인가요? 자기가 쓰는 말이 뭔지도 모를 것 같은 그런 평이네요,10,0,1,2016-05-22 19:34,0
4436,소나무(deke****),라스트 장면이 인상적이다.,9,0,1,2016-05-22 1:24,관람객
4437,심성보소(tjdq****),여자친구에게 꼭추천해주세요 헤어지실겁니다,10,0,1,2016-05-21 20:55,0
4438,광식이(slcn****),아일랜드느낌이가득한음악영화 재밌어요 강추,8,0,1,2016-05-21 17:15,관람객
4439,엔조지단(von2****),너무 너무 좋았다!!! 내 인생 영화 등극,10,0,1,2016-05-20 8:56,관람객
4440,축하합니다(ucck****),졸렸다 졸다가 다시 봤다,6,0,1,2016-05-19 16:31,0
4441,sun(aldb****),사랑 희망 도전  진정한 나의 꿈을 찾아보고싶다는 생각을 들게 하는 영화,10,0,1,2016-05-19 11:21,0
4442,mich****,불편하지않은 영화. 보는내내 마음 편히 볼 수 있어서 좋았다. 소소한 음악 성장영화,9,0,1,2016-05-19 11:20,0
4443,suresure(sure****),최고에요! 풋풋한 사랑과 노래가 마음을 뜨겁게 해줌,10,0,1,2016-05-19 10:39,0
4444,vvwvv17(cjst****),존카니에 의한 존카니만의 성장이야기. 지금 아니면 못가,10,0,1,2016-05-19 10:34,0
4445,신범수(godb****),내 인생 최고의 영화! 안 보신 분들은 꼭 보세요!,10,1,2,2018-11-27 11:41,0
4446,기리민정(kait****),"개인적으로 비긴어게인 보다 더욱 좋은 영화였다고 생각합니다. 특히 코너가 상상하며 공연하던 장면은 눈물이 나올 뻔 했습니다. 코너의 상황이 현재 그렇지 못하기 때문에, 코너가 원하는 모습을 상상이라도 하면서 즐거워하...",10,1,2,2017-06-27 14:23,0
4447,0528****,재밌어요! 노래 너무 좋아요♥,10,1,2,2017-01-30 1:58,0
4448,soh3****,저는 너무 재밌었어요 ㅠ 음악이 일단 정말 좋음 옥음악을 하고싶게하네요,10,1,2,2016-11-14 22:23,관람객
4449,사람(ky_c****),진짜 2016년 제 인생 영화 2016년 여름하면 싱스트리트가 제일 먼저 떠오를듯 하네요,10,1,2,2016-11-13 19:20,관람객
4450,hh7s****,정말 좋았던 영화입니다.,9,1,2,2016-11-06 14:08,관람객
4451,lsj8****,재미있게 잘 봤습니다.,10,1,2,2016-10-25 18:38,관람객
4452,유나유(aosa****),비긴어게인을 기대한다면 실망할듯,8,1,2,2016-10-20 12:55,관람객
4453,유주은(0h_s****),볼 땐 좋았으나 원스나 비긴어게인처럼 감동은 덜 했어요.,7,1,2,2016-10-20 0:04,관람객
4454,Jiyu(jiyu****),아일랜드로도 커버 못하는 지루한 스토리,6,1,2,2016-09-02 17:45,0
4455,qogu****,"스토리의 짜임새도 전혀 개연성이 없고, 무엇을 전달하고 싶은 것인지도 불명확한 이도저도 아닌 그저 OST가 좋은 영화",4,1,2,2016-06-12 0:58,0
4456,써니(cyec****),시대 설정을 그렇게 했고 듀란듀란한테 영향을 받았다고 했는데 주인공이 만든 노래들은 영락없는 21세기 밴드 노래같았던게 너무 아쉬었음. 그 시대를 느낄 수 있는 부분은 여주인공 패션뿐이었음. 그래도 객관적으로 노래는...,3,1,2,2016-06-06 19:09,0
4457,jymi****,비긴 어게인이 더 좋았다.. 지루할 수도 있는 영화. UP은 진짜 좋다.,6,1,2,2016-06-03 13:27,0
4458,꿈나무(thdw****),"무슨 호평이 이리 많지? 알바들인가..그냥 노래듣는 재미뿐 줄거리, 구성은 완전 꽝인데..비긴어게인과 비교하지 말라",6,1,2,2016-05-30 21:38,0
4459,cozy(hari****),기대를 하고 가서 그런지... 그냥 그랬습니다. 음악은 몇곡은좋았지만 몇곡은 솔직히 억지로 쓴 곡같이 느껴졌네요... 이런 영화는 왜 늘 자유를 느껴라 같은 느낌만 주는지.. 내용도 별로 없고 느낀점도 한결같네요.,5,1,2,2016-05-30 21:07,0
4460,조재영(erna****),전작들만 못한 것 같습니다,5,1,2,2016-05-30 15:42,0
4461,shin****,비긴어게인과 비교하게 되는데음악이 덜 내취향이었다,6,1,2,2016-05-30 10:30,관람객
4462,psk1****,그럭저럭재미ㅛ개보았급니다,5,1,2,2016-05-29 15:01,관람객
4463,밤스긔(fran****),"좋아하는 시대풍 노래들과 아름다운 영상들, 잘생긴 주인공과 재치있는 조연들. 하지만 낭만스럽게 시작되는 초중반에 비해 엔딩이 아쉽다. 극적임을 너무 인위적으로 추가한 느낌?",6,1,2,2016-05-29 12:56,관람객
4464,aloo****,풋풋하고귀여웠음 근데 끝부분살짝허무하게끝남,6,1,2,2016-05-29 11:09,관람객
4465,정보영(oran****),내용보다 인상깊은 O.S.T,5,1,2,2016-05-27 21:21,관람객
4466,복귀뚜라미(mari****),"음악, 영상, 내용. 모두 보통입니다.",6,1,2,2016-05-26 18:07,관람객
4467,야생곰(hous****),"물론 주인공이 포커스겠지만 형의 이야기를 좀 더 풀어내지 못하고 흐지부지 끝난게 아쉬웠고, 비긴어게인 기대하고 왔다면 조금 실망했을 밋밋한 영화",7,1,2,2016-05-26 9:47,0
4468,루드윅(moon****),개성넘치는 등장인문들 다 데려다 놓고 아무것도 안시킴 노래는 좋다. 뭘 얘기하고 싶은지는 알겠는데 요즘 세상에 통할 코드는 아님라서 좀 냉소적임,6,1,2,2016-05-24 0:10,0
4469,brighton(rave****),영국 영화라서 좋았고 여주 이뻐서 좋았음. 마지막 배 cg 가 좀 허접하긴 했음나 전체적으로 좋았음,8,1,2,2016-05-23 16:44,0
4470,빅맨(luck****),노래가 좋아서 6점드립니다. 내용은 그닥. 마지막...,6,1,2,2016-05-23 7:34,0
4471,DOLCE(jyj5****),유치하지만 재미있어요,7,1,2,2016-05-22 14:31,관람객
4472,dsm0****,좀 유치하지만 가볍게 보기 좋네요,6,1,2,2016-05-21 17:36,관람객
4473,sbmj****,적당한 고난 속에서 많은 걸 얻는 재능,6,1,2,2016-05-20 8:52,관람객
4474,콜라남(yong****),"찌질한 쿨함, 촌스러운 스타일리쉬함, 우울한 낙천, 슬픈 행복.   재밌어요 에이먼 최애",9,1,2,2016-05-19 12:06,0
4475,sbc(tnql****),"단순히 주인공이 나와서 노래부르는 영환줄 알았는데 정말 그렇다. 그렇지만, 흥겹고 또 잔잔하다. 귀는 즐거웠지만 눈은 그렇지 않았다. 음악에 신경쓰느라 CG엔 신경쓰지 못했다. 그러나 주인공들 외모로 충분히 커버 가...",9,1,2,2016-05-19 11:56,0
4476,사월의설레임(mimi****),전 원스나 비긴어게인이 더 잘 맞네요. 가사는 참 좋아요~,9,1,2,2016-05-19 11:42,0
4477,glap(zktp****),보니까 힘난다 하고싶은거하면서 열심히살아야지,10,1,2,2016-05-19 11:16,0
4478,lucy****,노래 너무 좋고 재밌어요!! 근데 한가지 짜증났던건 kbs1에서  더빙으로 하길래 개빡쳐서 돈내고 봄,10,2,3,2017-01-30 9:58,0
4479,ㅋㅋㅋ(viol****),영화와 사운드트랙의 조화가 대박,10,2,3,2016-05-19 14:05,0
4480,에이미(amyl****),끝나도 바로 극장에서 나오기 힘들걸?,10,2,3,2016-05-19 13:51,0
4481,kikyumi(para****),별로였다 이거모고여친못사귐,1,3,4,2016-06-10 19:46,관람객
4482,나바르(leza****),카니는 음악영화 그만 우려먹고 손 뗄 때가 된 것 같다.,6,3,4,2016-05-27 20:29,관람객
4483,외계인(lhm7****),나이들고 보니까 그다지 감흥은 없네요.너무나 비현실적이라..,6,3,4,2016-05-21 22:19,0
4484,leej****,전작들의 기대에 부흥해서 보려하신분들stop 그냥 말못할 청춘들의 음악인생의 연장선임,5,3,4,2016-05-20 22:21,관람객
4485,박경재(trez****),존 카니 영화중에 가장 경쾌하고 통통튀며 싱싱한 음악.하지만 형편없는 이야기를 음악이 겨우 멱살잡고 끌어가는 '행복한 슬픔',6,3,4,2016-05-19 22:12,관람객
4486,혼미(tv4u****),즐겁게 보긴 했습니다.,3,3,4,2016-05-19 18:26,0
4487,무중력샷(ryok****),러덜리스를 뛰어넘을 것인가.,10,3,4,2016-05-19 2:30,0
4488,카스테라무스(winn****),평론가들도 별거없구나 단지 세치혀로 말장난만 할 뿐.. 딱 중딩 수준의 영화이다.,3,5,6,2016-05-23 13:07,0
4489,ah79****,"음악, 캐스팅 다 너무 마음에 들었습니다. 근데 감독님은 연출공부 많이 하고오셔야될 거 같습니다.",1,5,6,2016-05-21 19:27,0
4490,원헌들퍼센트(dksg****),9점은 아니야 8점대로 가버렸!!,1,6,7,2016-07-30 20:21,0
4491,lee(lhl1****),나만 핵노잼이었나봐..웬만하면 다 재밌다고 하는데 진짜 하품 나왔음 방금 보고나왔는데,5,6,7,2016-05-19 17:50,0
4492,엔젤이(cham****),좋아하는 것도 자유 싫어하는 것도 자유,1,7,8,2016-06-14 21:15,0
4493,oljk****,딱히 되게 매력적이진 않은 영화- 밋밋했음,1,11,12,2016-05-19 10:45,0
4494,은혜아니면(love****),잔나비도 최정훈도 이런 영화 한 편 찍자~,10,0,2,2019-06-06 0:06,0
4495,Zoy(hemz****),첫 인생영화다 추천해줘서 고마워기범아,10,0,2,2019-03-11 23:35,0
4496,심플(kovs****),개꿀입니다 보세요ㅋㅋ,10,0,2,2018-11-22 9:16,0
4497,wype****,현아가 보자고해서 10점 줌 근데 개봉한지 오래돼서 다운받아서 볼 거 같음... 죄송,10,0,2,2017-06-27 1:24,0
4498,몬라(yimj****),노래만 좋음.. 스토리는 글쎄 딱히 별 내용없음,4,0,2,2017-06-08 19:07,0
4499,제발(sang****),결말이 열려있어서 2가 나올 수도 있겠다는 생각이... 사실 열려있다기보다는 흐지부지하다는 생각이 더 큼,8,0,2,2017-01-30 1:25,0
4500,로즈(come****),음악 위주로 밝고 가볍게 볼만한 영화. 스토리나 캐릭터의 깊이나 어느 정도 현실성을 기대한다면 비추. 결말은 황당했다.,7,0,2,2017-01-20 2:01,0
4501,tawo****,볼만한 영화지만 비긴어게인을 넘어서는 무언가는 없음,8,0,2,2016-09-14 12:23,관람객
4502,썩은년(zlzl****),재밌습니다. 완전 인생 영화,10,0,2,2016-08-18 21:20,관람객
4503,강홍휘(biom****),올해본영화중 괜찮은편에 속합니다,10,0,2,2016-07-25 6:39,관람객
4504,선데이잼(sund****),정말추천합니다 여운있는영화,10,0,2,2016-07-23 10:40,관람객
4505,yunj****,예고편보다는 지루해요 노래도 별로고  애들이 천재인지 초스피드 작사작곡,5,0,2,2016-07-13 0:24,0
4506,물코3(2mgl****),적당한게 보기도 좋지 ㅋㅋㅋ,3,0,2,2016-07-12 17:54,0
4507,클레멘타인(7886****),비긴어게인에는 못미치지만 또 다른 감동,7,0,2,2016-06-11 10:47,관람객
4508,후다닭(kosa****),그다지 억지 설정에 음악도 별로임 감동도 없고;;,6,0,2,2016-06-06 16:43,0
4509,triple(nnbb****),우리나라도 이런영화 좀 많이 나왔으면!!만들 수 없다면 상영관 수라도 늘려주길...상영관 시간대 정말 너무합니다ㅠㅜ이런 종류의 영화는 제작비도 많이 안들 것 같은데 한국영화가 점점 스토리위주가 아닌 자극성 싸움으로 ...,9,0,2,2016-06-05 0:32,0
4510,피터버핏(belc****),"전작(비긴어게인, 원스) 에 비해 전혀 밀리지 않는 느낌의 영화네요 적당한 긴장감도 꾸준하고 코믹요소도 꾸준해서 좋았습니다~^^",10,0,2,2016-06-04 11:06,관람객
4511,charming9592(minb****),"스토리 전개와 장면이 비긴어게인과 비슷비슷한 부분이 많았네요. 그래도 새로운 음악들이 더해주니 더 풍부해졌지만, 비긴어게인 처음 봤을 때 그 느낌은 아니였네요. 그래도 편안하게 볼 만 합니다~",8,0,2,2016-06-04 10:03,관람객
4512,닥터브라운(drbr****),너무 가슴이 짠하면서도 웃기다. Happy sad.. 가 뭔지 알려주는 영화,10,0,2,2016-06-04 9:58,관람객
4513,CrackerSFTM(supe****),낭만이 가득한 영화 누군가는 꿈꿔봤을 그런 순간들이 영화속에 펼쳐진다,9,0,2,2016-06-04 1:28,관람객
4514,Dunhill(redh****),시대배경이 80년대라지만 너무 촌스러워서 보기좀 그랬고 청소년 영화같은 느낌! 그러나 노래는 좋았다,7,0,2,2016-06-04 0:13,관람객
4515,갓첼로티돌아와요(park****),비긴어게인에 이은 인생영화,10,0,2,2016-06-03 15:50,0
4516,시배기(dlrk****),이거 심야로보는데 흥돋아서 혼자 보는내내 리듬타고 난리났었음본지 일주일정도지났는데 또보고싶어서 내일또보러감,10,0,2,2016-06-03 13:33,관람객
4517,김치맨(tugj****),음 뭔가 개연성이 떨어진다,6,0,2,2016-05-24 0:54,0
4518,탈곰(sms2****),마지막에 빠져죽는데요 ㅠㅠ,10,0,2,2016-05-23 20:12,0
4519,레이(rach****),"선민의식에 사로잡혀서 아무도 이해못하는 장문의 글 싸는 영화평론가들말고 관객들이 영화를 보는 이유가 뭔지 생각해본다면, 곡성보단 싱스트리트.",9,0,2,2016-05-23 15:56,0
